Fall,2016,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,A,Lect,41,73,56%,6.10,3.82,3.26,3.29,3.31,3.90,3.56,4.44,3.36,3.31
Fall,2016,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,B,Lect,31,71,44%,5.41,4.19,3.45,3.65,3.53,4.00,4.00,4.50,3.70,3.53
Fall,2016,DAVID LAMONT,BA,70100,GLOBAL BUSINESS,C,Lect,32,46,70%,5.00,4.09,4.38,4.34,4.03,4.56,4.47,4.47,4.22,4.06
Fall,2016,DAVID LAMONT,BA,70100,GLOBAL BUSINESS,D,Lect,31,49,63%,4.44,4.42,4.58,4.52,4.26,4.61,4.61,4.71,4.45,4.39
Fall,2016,STARLING HUNTER,BA,70100,GLOBAL BUSINESS,W,Lect,35,46,76%,6.35,3.77,3.57,3.71,3.46,3.91,3.49,4.17,3.46,3.46
Fall,2016,STEPHEN VARGO,BA,70101,INTRO BUSINESS MGMNT,W,Lect,15,27,56%,7.20,4.93,4.93,4.93,4.80,4.80,4.87,4.93,4.73,4.80
Fall,2016,THOMAS RUCHTI,BA,70122,INTRO TO ACCOUNTING,1,Lect,37,59,63%,5.18,4.05,4.11,4.24,3.70,4.14,4.11,3.81,3.89,3.81
Fall,2016,THOMAS RUCHTI,BA,70122,INTRO TO ACCOUNTING,2,Lect,35,63,56%,6.41,4.40,4.49,4.54,3.60,4.29,4.46,4.14,4.20,4.06
Fall,2016,TIMOTHY SHIELDS,BA,70122,INTRO TO ACCOUNTING,3,Lect,16,29,55%,9.38,4.00,3.69,4.00,3.63,4.00,3.81,3.80,3.75,3.81
Fall,2016,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MGMT,A,Lect,21,50,42%,6.33,4.76,4.57,4.67,4.52,4.76,4.81,4.67,4.67,4.62
Fall,2016,ANTHONY STANTON,BA,70196,PUBLSHNG ON THE WWW,A,Lect,9,25,36%,8.67,4.56,4.33,4.56,4.00,4.33,4.22,4.56,4.33,4.33
Fall,2016,AMAL HELU,BA,70207,PROB & STAT BUS APPL,W,Lect,23,37,62%,9.20,4.13,4.13,3.91,3.59,3.82,4.00,3.82,3.86,3.68
Fall,2016,ANTON BADEV,BA,70208,REGRESSION ANALYSIS,1,Lect,21,28,75%,7.55,3.81,3.62,3.52,3.00,3.86,3.57,3.67,3.14,3.57
Fall,2016,ANTON BADEV,BA,70208,REGRESSION ANALYSIS,2,Lect,40,59,68%,7.25,3.68,3.50,3.47,3.05,3.85,3.45,3.65,3.20,3.33
Fall,2016,SHIRLEY WANG,BA,70311,ORGNZTN BEHAVIOR,A,Lect,42,46,91%,6.14,4.29,4.26,4.21,4.40,4.36,4.40,4.48,4.31,4.19
Fall,2016,SHIRLEY WANG,BA,70311,ORGNZTN BEHAVIOR,B,Lect,52,61,85%,5.82,4.58,4.54,4.44,4.33,4.42,4.63,4.73,4.58,4.44
Fall,2016,BENJAMIN COLLIER,BA,70311,ORGNZTN BEHAVIOR,C,Lect,38,56,68%,6.18,4.47,4.53,4.53,4.24,4.55,4.53,4.61,4.53,4.47
Fall,2016,STARLING HUNTER,BA,70311,ORGNZTN BEHAVIOR,W,Lect,21,28,75%,4.71,3.76,3.68,3.63,3.53,3.63,3.63,3.95,3.47,3.58
Fall,2016,ELAINE HYDER,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,12,28,43%,8.08,4.33,3.83,4.17,3.50,4.00,4.17,4.42,3.83,3.75
Fall,2016,DAVID TUNGATE,BA,70332,BUS SOCIETY & ETHICS,A,Lect,31,56,55%,7.52,4.26,4.48,4.32,3.52,4.48,4.48,4.52,4.29,4.03
Fall,2016,DAVID TUNGATE,BA,70332,BUS SOCIETY & ETHICS,B,Lect,13,31,42%,6.91,4.00,4.15,4.00,3.15,4.23,4.23,4.46,4.08,4.15
Fall,2016,DAVID GRAY,BA,70332,BUS SOCIETY & ETHICS,W,Lect,15,20,75%,12.00,4.40,4.73,4.60,4.07,4.60,4.67,4.47,4.67,4.67
Fall,2016,PARAM SINGH,BA,70339,INFO TCHNGY FINANCE,A,Lect,8,19,42%,6.50,4.75,4.38,4.50,4.38,4.63,4.63,5.00,4.50,4.63
Fall,2016,CLARA BURKE,BA,70340,BUSINESS COMMUNCTNS,A,Lect,24,25,96%,7.25,3.63,2.96,3.33,3.83,3.83,3.30,3.29,3.33,3.46
Fall,2016,CLARA BURKE,BA,70340,BUSINESS COMMUNCTNS,B,Lect,19,24,79%,7.26,4.63,4.00,4.37,4.11,4.58,4.42,4.47,4.26,4.11
Fall,2016,V.EMILY STARK,BA,70340,BUSINESS COMMUNCTNS,C,Lect,15,26,58%,7.14,4.73,4.33,4.60,4.53,4.73,4.33,4.60,4.33,4.27
Fall,2016,V.EMILY STARK,BA,70340,BUSINESS COMMUNCTNS,D,Lect,15,22,68%,8.27,4.60,4.47,4.33,4.60,4.47,4.47,4.67,4.60,4.13
Fall,2016,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,W,Lect,11,19,58%,17.45,4.00,3.50,3.73,3.45,4.09,3.82,3.91,3.73,3.82
Fall,2016,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,X,Lect,7,18,39%,18.29,4.00,4.71,4.57,4.43,4.29,4.00,4.43,3.86,4.14
Fall,2016,ROBERT KRAUT,BA,70341,ORG COMMUNICATION,A,Lect,2,5,40%,8.00,2.50,2.00,2.50,3.50,3.50,3.00,3.50,3.00,2.00
Fall,2016,BENJAMIN COLLIER,BA,70342,MANAGE ACRSS CLTURES,A,Lect,28,57,49%,5.21,4.14,3.96,4.11,3.61,4.00,4.11,4.46,4.00,4.04
Fall,2016,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,A,Lect,11,20,55%,6.91,4.82,4.45,4.64,4.91,4.82,4.64,4.82,4.64,4.64
Fall,2016,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,B,Lect,8,17,47%,5.00,4.88,4.88,4.88,4.88,4.88,4.88,4.75,4.63,4.38
Fall,2016,CLARA BURKE,BA,70345,BUSINESS PRSNTATIONS,C,Lect,16,19,84%,6.31,4.44,4.13,4.31,4.31,4.44,4.31,4.38,4.31,4.44
Fall,2016,RONALD PLACONE,BA,70345,BUSINESS PRSNTATIONS,D,Lect,9,10,90%,7.57,5.00,5.00,4.89,4.89,5.00,5.00,5.00,5.00,4.89
Fall,2016,J MCGINNIS,BA,70348,CROSS CULT BUSINESS,W,Lect,7,10,70%,8.86,5.00,4.71,4.71,4.71,4.86,4.86,4.86,5.00,4.86
Fall,2016,ANTHONY STANTON,BA,70349,COLOR REPRO MGMT,A,Lect,14,27,52%,7.00,4.57,4.43,4.07,4.07,4.57,4.50,4.71,4.50,4.23
Fall,2016,GEOFFREY HITCH,BA,70350,ACTING FOR BUSINESS,A,Lect,7,18,39%,5.43,4.86,4.57,4.57,4.86,4.29,4.71,3.71,4.29,4.71
Fall,2016,GEOFFREY HITCH,BA,70350,ACTING FOR BUSINESS,B,Lect,4,18,22%,5.00,4.25,4.00,4.25,4.25,4.50,4.50,4.00,4.00,4.00
Fall,2016,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,21,39,54%,6.00,3.95,4.10,4.10,3.10,4.40,4.00,3.95,3.85,3.75
Fall,2016,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,9,18,50%,7.57,4.11,3.33,3.00,2.67,3.89,3.44,3.44,3.56,3.33
Fall,2016,MUSTAFA AKAN,BA,70371,OPERATIONS MGMT,A,Lect,30,55,55%,6.24,4.21,4.21,4.41,3.59,4.28,4.17,4.62,4.03,4.03
Fall,2016,MUSTAFA AKAN,BA,70371,OPERATIONS MGMT,B,Lect,26,61,43%,5.81,4.42,4.31,4.50,3.73,4.35,4.42,4.77,4.15,4.08
Fall,2016,JEROME APT,BA,70376,ENERGY SYSTEMS,A,Lect,21,27,78%,7.71,4.71,3.71,4.38,3.67,4.70,4.62,4.62,4.43,4.38
Fall,2016,GUOFANG HUANG,BA,70381,MARKETING I,A,Lect,35,70,50%,6.24,4.00,3.79,3.94,3.76,3.97,3.73,4.35,3.74,3.62
Fall,2016,GUOFANG HUANG,BA,70381,MARKETING I,B,Lect,39,69,57%,6.75,3.95,3.92,3.82,3.82,3.92,3.85,4.36,3.67,3.69
Fall,2016,PETER STUETTGEN,BA,70381,MARKETING I,W,Lect,25,29,86%,13.20,4.72,4.76,4.64,4.32,4.56,4.76,4.44,4.68,4.80
Fall,2016,JOHN GASPER,BA,70386,APLD BHVRL DEC MK BS,W1,Lect,8,8,100%,8.75,5.00,4.75,4.88,4.63,4.88,4.75,5.00,4.88,4.63
Fall,2016,CHRIS TELMER,BA,70391,FINANCE,A,Lect,63,65,97%,10.44,4.52,4.44,4.54,3.97,4.63,4.29,4.44,4.27,4.29
Fall,2016,CHRIS TELMER,BA,70391,FINANCE,B,Lect,51,54,94%,9.49,4.67,4.65,4.73,4.14,4.76,4.60,4.53,4.37,4.31
Fall,2016,MUHAMMAD FAROOQI,BA,70391,FINANCE,W,Lect,15,21,71%,10.07,4.73,4.47,4.27,4.47,4.80,4.53,4.87,4.53,4.47
Fall,2016,MUHAMMAD FAROOQI,BA,70391,FINANCE,X,Lect,17,18,94%,6.88,4.76,4.12,4.18,3.94,4.53,4.35,4.76,4.53,4.41
Fall,2016,STEPHEN BOLLINGER,BA,70395,FUNDING ENTREP VENTR,A,Lect,19,33,58%,5.79,4.16,4.16,4.37,3.95,4.53,4.21,3.11,4.05,4.11
Fall,2016,SIDNEY THOMAS EMERSON,BA,70395,FUNDING ENTREP VENTR,W,Lect,10,19,53%,4.70,4.10,3.70,3.90,3.90,4.10,3.90,4.80,3.80,3.70
Fall,2016,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,33,53,62%,12.27,4.45,4.33,4.48,4.21,4.48,4.12,4.61,4.27,4.30
Fall,2016,MAWHINNEY, D.  (co-taught),BA,70414,ENTREPSHP FOR ENGRS,A,Lect,18,44,41%,7.33,4.67,3.61,4.17,3.72,4.67,4.44,4.00,4.33,4.44
Fall,2016,DALEY, R.  (co-taught),BA,70414,ENTREPSHP FOR ENGRS,A,Lect,18,44,41%,7.20,4.59,3.82,4.06,3.88,4.65,4.53,4.47,4.35,4.35
Fall,2016,HARRIS JONES,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,20,34,59%,7.30,4.55,4.30,4.45,4.70,4.65,4.40,4.90,4.45,4.40
Fall,2016,GEORGE WHITE,BA,70415,INTRO ENTREPRENRSHIP,W,Lect,27,33,82%,8.11,4.96,4.85,4.85,4.89,4.85,4.81,5.00,4.85,4.93
Fall,2016,MAWHINNEY, D.  (co-taught),BA,70420,ENTREPSHP SCIENTISTS,A,Lect,13,32,41%,6.85,4.69,3.00,4.08,3.54,4.85,4.08,3.38,4.23,3.77
Fall,2016,DALEY, R.  (co-taught),BA,70420,ENTREPSHP SCIENTISTS,A,Lect,13,32,41%,6.36,4.00,3.45,3.82,3.45,3.91,3.91,4.00,3.82,3.82
Fall,2016,WILLIAM KAIGLER,BA,70421,ENTREP COMP SCIENT,A,Lect,4,6,67%,5.00,4.50,4.25,4.00,4.00,4.75,4.00,4.75,4.00,4.25
Fall,2016,SIDNEY THOMAS EMERSON,BA,70423,TECH-BASED ENTREPSHP,W,Lect,22,30,73%,5.95,4.36,3.82,4.23,3.91,4.27,4.14,4.73,3.95,3.91
Fall,2016,STEPHEN KAROLYI,BA,70424,CORP FINAN REPTNG,A,Lect,10,19,53%,6.20,4.00,3.50,3.70,3.20,4.20,3.50,4.60,3.50,3.60
Fall,2016,JOHN OBRIEN,BA,70424,CORP FINAN REPTNG,W,Lect,7,16,44%,8.00,5.00,5.00,4.86,4.71,5.00,5.00,5.00,4.71,4.86
Fall,2016,JINGHONG LIANG,BA,70428,FINANCL STATMNT ANAL,A,Lect,12,22,55%,7.00,4.92,4.75,4.67,4.67,4.83,4.58,4.92,4.67,4.58
Fall,2016,STARLING HUNTER,BA,70440,CORPORATE STRATEGY,W,Lect,13,18,72%,7.83,4.15,4.08,4.00,3.38,4.15,4.08,4.69,3.77,3.69
Fall,2016,PARAM SINGH,BA,70443,DGTL MKTG SCL MD STG,A,Lect,21,33,64%,6.86,3.81,3.90,3.95,3.75,4.38,4.19,4.29,4.00,4.05
Fall,2016,KATHARINE ANDERSON,BA,70449,SOCL ECON INF NETWKS,A,Lect,5,6,83%,6.20,4.60,4.40,4.60,4.40,4.80,4.60,4.40,4.40,4.40
Fall,2016,AJIT SHARMA,BA,70451,MANGEMNT INFRMT SYST,A,Lect,27,58,47%,4.44,3.81,3.67,3.59,3.48,3.85,3.63,4.31,3.41,3.33
Fall,2016,AJIT SHARMA,BA,70453,BUS TECH FOR CONSLTG,A,Lect,5,10,50%,6.20,5.00,4.00,4.20,4.40,4.20,4.40,5.00,4.00,4.00
Fall,2016,THIAGO SERRA AZEVEDO SILVA,BA,70460,MATH MDLS FR CNSLTNG,A,Lect,12,25,48%,8.58,4.92,4.50,4.50,4.50,4.83,4.50,5.00,4.67,4.50
Fall,2016,MOHAMMAD DELASAY SORKHAB,BA,70462,STOCHASTIC MODLG SIM,A,Lect,8,11,73%,9.25,4.88,4.75,4.63,4.75,4.75,5.00,4.88,4.75,5.00
Fall,2016,LLOYD CORDER,BA,70481,MARKETING RESEARCH,A,Lect,12,25,48%,6.00,4.75,4.25,4.25,4.75,4.58,4.00,5.00,4.55,4.18
Fall,2016,PETER STUETTGEN,BA,70481,MARKETING RESEARCH,W,Lect,3,3,100%,11.00,4.33,5.00,5.00,4.00,4.67,4.67,4.33,4.67,4.33
Fall,2016,KAIFU ZHANG,BA,70482,PRICING STRTGY,A,Lect,10,16,62%,4.70,4.10,2.50,3.50,2.70,4.20,4.00,4.70,3.50,3.00
Fall,2016,JOHN LANKFORD,BA,70485,PRODUCT & BRAND MGT,A,Lect,11,24,46%,6.64,4.82,4.73,4.73,4.45,4.55,4.64,4.91,4.82,4.73
Fall,2016,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,A,Lect,26,57,46%,7.42,4.19,3.88,3.92,3.62,3.96,3.81,4.35,3.69,3.58
Fall,2016,MUHAMMAD FAROOQI,BA,70492,INVESTMENT ANALYSIS,W,Lect,9,10,90%,8.00,4.67,4.56,4.44,4.44,4.67,4.67,4.78,4.56,4.67
Fall,2016,DUANE SEPPI,BA,70497,DERIVATIVE SECURTIES,A,Lect,10,26,38%,9.80,4.80,5.00,5.00,4.70,5.00,4.80,5.00,4.80,4.80
Fall,2016,JOHN OSTLUND,IA,46901,FINANCIAL COMP I,H1,Lect,44,47,94%,11.64,4.95,4.98,4.91,4.86,4.82,4.86,5.00,4.89,4.89
Fall,2016,JOHN OSTLUND,IA,46901,FINANCIAL COMP I,M1,Lect,44,55,80%,10.74,4.86,4.81,4.74,4.72,4.77,4.84,4.95,4.81,4.79
Fall,2016,JOHN OSTLUND,IA,46902,FINANCIAL COMP II,H2,Lect,30,45,67%,8.46,4.93,4.87,4.90,4.87,4.83,4.90,4.90,4.90,4.83
Fall,2016,JOHN OSTLUND,IA,46902,FINANCIAL COMP II,M2,Lect,34,55,62%,7.47,4.79,4.79,4.74,4.82,4.79,4.88,4.88,4.85,4.67
Fall,2016,DMITRY KRAMKOV,IA,46904,FINANCIAL COMPTNG IV,H2,Lect,14,31,45%,7.75,4.64,4.71,4.86,4.57,4.79,4.64,4.64,4.50,4.64
Fall,2016,DMITRY KRAMKOV,IA,46904,FINANCIAL COMPTNG IV,M2,Lect,16,29,55%,8.50,4.75,4.88,4.94,4.69,4.88,4.81,4.94,4.94,4.88
Fall,2016,CHAD SCHAFER,IA,46921,PROBABILITY,I1,Lect,42,44,95%,8.88,4.64,4.64,4.71,4.50,4.66,4.69,4.76,4.67,4.62
Fall,2016,CHAD SCHAFER,IA,46921,PROBABILITY,M1,Lect,42,55,76%,8.68,4.56,4.59,4.63,4.34,4.72,4.76,4.76,4.61,4.63
Fall,2016,MAX GSELL,IA,46923,STATISTCL INFERENCE,I2,Lect,31,45,69%,9.42,4.90,4.87,4.90,4.81,4.94,4.94,4.97,4.94,4.90
Fall,2016,MAX GSELL,IA,46923,STATISTCL INFERENCE,M2,Lect,33,55,60%,9.25,4.94,4.72,4.75,4.61,4.73,4.94,4.91,4.84,4.75
Fall,2016,MAX GSELL,IA,46927,STS MCHN LRN II,I1,Lect,29,47,62%,8.11,4.90,4.90,4.79,4.76,4.86,4.86,4.93,4.90,4.83
Fall,2016,MAX GSELL,IA,46927,STS MCHN LRN II,M1,Lect,33,49,67%,11.00,4.69,4.56,4.66,4.63,4.68,4.71,4.77,4.65,4.61
Fall,2016,JOHN LEHOCZKY,IA,46936,STATISTICAL ARBITAGE,I2,Lect,25,47,53%,8.91,4.68,4.68,4.64,4.44,4.52,4.68,4.72,4.48,4.52
Fall,2016,JOHN LEHOCZKY,IA,46936,STATISTICAL ARBITAGE,M2,Lect,29,47,62%,8.81,4.79,4.72,4.83,4.83,4.79,4.76,4.90,4.72,4.82
Fall,2016,DMITRY KRAMKOV,IA,46941,MULT PERD ASSET PRIC,H2,Lect,29,45,64%,10.93,4.69,4.72,4.72,4.59,4.66,4.62,4.90,4.62,4.48
Fall,2016,DMITRY KRAMKOV,IA,46941,MULT PERD ASSET PRIC,M2,Lect,35,57,61%,10.61,4.26,4.26,4.26,4.29,4.38,4.12,4.76,4.12,4.09
Fall,2016,ALEXANDRA KLIMOVA,IA,46950,NUMERICAL METHODS,H1,Lect,9,18,50%,9.00,4.44,4.44,4.56,4.44,4.44,4.33,4.67,4.33,4.22
Fall,2016,ALEXANDRA KLIMOVA,IA,46950,NUMERICAL METHODS,M1,Lect,2,5,40%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,JOHN LEHOCZKY,IA,46954,RISK MANAGEMENT I,I1,Lect,28,48,58%,8.43,4.71,4.71,4.71,4.64,4.64,4.64,4.82,4.61,4.61
Fall,2016,JOHN LEHOCZKY,IA,46954,RISK MANAGEMENT I,M1,Lect,31,47,66%,10.10,4.68,4.55,4.61,4.45,4.65,4.61,4.65,4.65,4.61
Fall,2016,STEVEN SHREVE,IA,46955,RISK MANAGEMENT II,I2,Lect,18,20,90%,10.17,4.83,4.83,4.89,4.67,4.78,4.83,4.83,4.83,4.78
Fall,2016,STEVEN SHREVE,IA,46955,RISK MANAGEMENT II,M2,Lect,12,18,67%,11.33,4.50,4.67,4.42,4.33,4.42,4.75,4.58,4.67,4.58
Fall,2016,WILLIAM HRUSA,IA,46956,FIXED INCOME,H1,Lect,42,45,93%,11.79,4.90,4.88,4.88,4.83,4.93,4.76,4.95,4.83,4.88
Fall,2016,WILLIAM HRUSA,IA,46956,FIXED INCOME,M1,Lect,46,57,81%,11.78,4.89,4.91,4.87,4.84,4.93,4.84,4.96,4.82,4.80
Fall,2016,RICHARD YOUNG,IA,46971,PRESNTN COMPTNL FINC,G1,Lect,17,17,100%,7.65,4.82,4.76,4.76,4.65,4.82,4.59,4.94,4.65,4.56
Fall,2016,RICHARD YOUNG,IA,46971,PRESNTN COMPTNL FINC,H1,Lect,14,14,100%,8.21,4.86,4.79,4.79,4.79,4.79,4.86,4.86,4.71,4.71
Fall,2016,RICHARD YOUNG,IA,46971,PRESNTN COMPTNL FINC,I1,Lect,13,13,100%,7.50,4.85,4.85,4.77,4.85,4.77,4.62,4.85,4.54,4.62
Fall,2016,RICHARD YOUNG,IA,46971,PRESNTN COMPTNL FINC,M1,Lect,17,19,89%,7.13,4.94,4.76,4.82,4.82,4.88,4.88,4.94,4.94,4.65
Fall,2016,EVELYN PIERCE,IA,46971,PRESNTN COMPTNL FINC,N1,Lect,14,19,74%,6.29,4.93,4.86,4.79,4.86,4.86,4.64,4.93,4.86,4.43
Fall,2016,EVELYN PIERCE,IA,46971,PRESNTN COMPTNL FINC,P1,Lect,12,18,67%,8.27,4.91,4.73,4.55,4.82,4.82,4.55,5.00,4.73,4.64
Fall,2016,BRYAN ROUTLEDGE,IA,46972,MSCF FINANCE,I1,Lect,41,43,95%,9.32,4.66,4.66,4.49,4.51,4.61,4.44,4.83,4.54,4.44
Fall,2016,BRYAN ROUTLEDGE,IA,46972,MSCF FINANCE,M1,Lect,40,52,77%,7.53,4.67,4.21,4.28,4.21,4.28,4.23,4.74,4.18,4.03
Fall,2016,DUANE SEPPI,IA,46973,MSCF OPTIONS,I2,Lect,30,45,67%,11.70,4.97,4.97,4.93,4.83,4.97,4.97,4.87,4.87,4.93
Fall,2016,DUANE SEPPI,IA,46973,MSCF OPTIONS,M2,Lect,33,56,59%,10.52,4.70,4.39,4.42,4.24,4.58,4.42,4.70,4.33,4.27
Fall,2016,JAVIER PENA,IA,46976,FINANCIAL OPTIMIZATN,I1,Lect,30,32,94%,7.40,4.70,4.60,4.47,4.17,4.67,4.43,4.77,4.47,4.40
Fall,2016,JAVIER PENA,IA,46976,FINANCIAL OPTIMIZATN,M1,Lect,33,45,73%,9.56,4.42,4.45,4.36,4.18,4.33,4.12,4.52,4.30,4.24
Fall,2016,DUANE SEPPI,IA,46977,MSF STD FNCL ENGNG,H1,Lect,29,55,53%,9.79,4.62,4.48,4.38,4.31,4.52,4.41,4.79,4.52,4.38
Fall,2016,DUANE SEPPI,IA,46977,MSF STD FNCL ENGNG,M1,Lect,30,48,62%,9.75,4.47,4.50,4.40,4.40,4.40,4.43,4.60,4.33,4.33
Fall,2016,ANISHA GHOSH,IA,46979,ASSET MGMT,I2,Lect,23,45,51%,8.95,3.26,3.30,3.43,3.00,3.48,2.86,3.91,3.04,2.96
Fall,2016,ANISHA GHOSH,IA,46979,ASSET MGMT,M2,Lect,28,46,61%,8.64,4.32,4.32,4.21,4.04,4.29,4.18,4.46,4.11,4.07
Fall,2016,DAVID HANDRON,IA,46980,MSCF TRG COMPETITION,I2,Lect,26,40,65%,4.12,4.38,4.65,4.54,4.38,4.42,4.46,4.54,4.50,4.46
Fall,2016,DAVID HANDRON,IA,46980,MSCF TRG COMPETITION,M2,Lect,25,50,50%,4.42,4.13,4.33,4.29,4.08,4.08,4.13,4.29,4.17,4.21
Fall,2016,DUANE SEPPI,IA,46982,MRKT MICRO ALGTH TRD,I2,Lect,24,48,50%,7.74,4.42,4.33,4.29,4.33,4.42,4.33,4.58,4.33,4.29
Fall,2016,DUANE SEPPI,IA,46982,MRKT MICRO ALGTH TRD,M2,Lect,29,46,63%,7.75,4.72,4.59,4.55,4.45,4.59,4.52,4.69,4.59,4.59
